work_year,experience_level,employment_type,job_title,salary,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Machine Learning Scientist,150000,US,100,US,M
2024,SE,FT,Machine Learning Scientist,60000,US,100,US,M
2024,SE,FT,Research Engineer,293000,US,0,US,M
2024,MI,FT,Data Analyst,147896,US,100,US,M
2024,MI,FT,Data Analyst,128606,US,100,US,M
2024,EN,FT,Data Analyst,85420,US,0,US,M
2024,SE,FT,AI Engineer,284360,US,100,US,M
2024,SE,FT,AI Engineer,181990,US,100,US,M
2024,SE,FT,Data Engineer,282500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,236160,US,100,US,M
2024,SE,FT,Machine Learning Engineer,159408,US,100,US,M
2024,MI,FT,Machine Learning Engineer,186000,US,0,US,M
2024,MI,FT,Research Scientist,103000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,120000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,90000,US,0,US,M
2024,SE,FT,Business Intelligence Lead,90000,GB,0,GB,M
2024,SE,FT,Business Intelligence Lead,75000,GB,0,GB,M
2024,MI,FT,Data Quality Engineer,241500,US,0,US,M
2024,MI,FT,Data Quality Engineer,132300,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,163000,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,111000,US,0,US,M
2023,MI,CT,Data Engineer,42000,IN,100,US,M
2024,SE,FT,Data Analyst,67886,GB,0,GB,M
2024,SE,FT,Data Analyst,58184,GB,0,GB,M
2024,MI,FT,Business Intelligence Analyst,91000,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,77400,US,0,US,M
2024,EX,FT,Data Integration Engineer,134000,US,0,US,M
2024,EX,FT,Data Integration Engineer,110000,US,0,US,M
2024,SE,FT,Data Engineer,195903,US,100,US,M
2024,SE,FT,Data Engineer,160284,US,100,US,M
2024,SE,FT,Business Intelligence Analyst,94763,US,100,US,M
2024,SE,FT,Business Intelligence Analyst,67750,US,100,US,M
2024,MI,FT,Data Engineer,109000,US,0,US,M
2024,SE,FT,Data Engineer,79000,US,0,US,M
2024,SE,FT,Data Architect,198000,US,100,US,M
2024,SE,FT,Data Architect,94000,US,100,US,M
2024,MI,FT,Research Scientist,345000,US,0,US,M
2024,MI,FT,Data Engineer,168854,US,0,US,M
2024,SE,FT,Data Analyst,132000,US,100,US,M
2024,SE,FT,Data Developer,210000,US,0,US,M
2024,SE,FT,Data Developer,200000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,95000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,85000,US,0,US,M
2024,EN,FT,Data Analyst,149500,US,100,US,M
2024,EN,FT,Data Analyst,127075,US,100,US,M
2024,MI,FT,Research Analyst,145000,US,0,US,M
2024,MI,FT,Research Analyst,75000,US,0,US,M
2024,SE,FT,Research Scientist,207575,US,0,US,M
2024,SE,FT,Research Scientist,138225,US,0,US,M
2024,MI,FT,Data Scientist,111600,US,0,US,L
2024,MI,FT,Data Visualization Developer,95000,US,100,US,M
2024,MI,FT,Data Visualization Developer,65000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,219600,US,0,US,M
2024,MI,FT,Machine Learning Engineer,125500,US,0,US,M
2024,SE,FT,Data Scientist,164250,US,0,US,M
2024,SE,FT,Data Manager,120000,US,100,US,M
2024,SE,FT,Data Manager,80000,US,100,US,M
2024,SE,FT,Business Intelligence Analyst,119892,CA,0,CA,M
2024,SE,FT,Business Intelligence Analyst,93752,CA,0,CA,M
2024,SE,FT,Machine Learning Scientist,250000,US,100,US,M
2024,EX,FT,Business Intelligence,306705,US,0,US,M
2024,EX,FT,Business Intelligence,140890,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,152894,US,100,US,M
2024,MI,FT,Business Intelligence Analyst,138995,US,100,US,M
2024,SE,FT,Research Scientist,76915,US,0,US,M
2024,MI,FT,Data Engineer,105700,US,0,US,L
2024,SE,FT,Data Engineer,110400,US,0,US,M
2024,SE,FT,Data Engineer,87900,US,0,US,M
2024,SE,FT,Applied Scientist,120000,CA,0,CA,M
2024,EN,FT,Business Intelligence,75000,US,0,US,M
2024,MI,FT,Data Engineer,144000,US,100,US,M
2024,EX,FT,Data Engineer,220000,US,100,US,M
2024,EX,FT,Data Engineer,176000,US,100,US,M
2024,SE,FT,Data Analyst,54000,RS,100,RS,M
2024,SE,FT,Data Analyst,48000,RS,100,RS,M
2024,EN,FT,Data Analyst,166549,US,0,US,M
2024,EN,FT,Data Analyst,118000,US,0,US,M
2024,MI,FT,Data Engineer,162500,US,100,US,M
2024,MI,FT,Data Engineer,60000,PT,100,PT,M
2024,MI,FT,Data Engineer,45000,PT,100,PT,M
2024,MI,FT,Data Engineer,74250,AR,100,AR,M
2024,MI,FT,Data Engineer,70000,AR,100,AR,M
2024,MI,FT,Data Engineer,256500,US,0,US,M
2024,EN,FT,Research Analyst,70000,US,0,US,M
2024,MI,FT,Robotics Engineer,208300,US,0,US,M
2024,MI,FT,Data Analyst,126500,US,100,US,M
2024,SE,FT,Research Engineer,146994,US,0,US,M
2024,SE,FT,Robotics Engineer,256500,US,0,US,M
2024,SE,FT,Robotics Engineer,138900,US,0,US,M
2024,MI,FT,Data Scientist,500000,US,0,US,M
2024,SE,FT,Data Scientist,60000,US,50,GR,L
2024,MI,FT,AI Engineer,125000,IN,100,IN,S
2024,SE,FT,Data Scientist,175059,US,100,US,M
2024,SE,FT,Data Engineer,216466,US,0,US,M
2024,SE,FT,Data Engineer,211164,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,187000,US,100,US,M
2024,SE,FT,Business Intelligence Analyst,117000,US,100,US,M
2024,SE,FT,Data Scientist,199234,US,100,US,M
2024,SE,FT,Data Analyst,150416,NZ,0,NZ,M
2024,SE,FT,Data Analyst,120870,NZ,0,NZ,M
2024,SE,FT,Data Scientist,284900,US,0,US,M
2024,SE,FT,Data Scientist,161700,US,0,US,M
2024,SE,FT,Business Intelligence Lead,63000,US,0,US,M
2024,SE,FT,Business Intelligence Lead,50000,US,0,US,M
2024,SE,FT,Data Scientist,226500,US,100,US,M
2024,SE,FT,Data Scientist,110900,US,100,US,M
2024,SE,FT,Research Scientist,720000,US,0,US,M
2024,SE,FT,Research Scientist,100000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,115000,CA,100,CA,M
2024,EN,FT,Business Intelligence Analyst,75000,CA,100,CA,M
2024,MI,FT,Data Engineer,299003,US,100,US,M
2024,MI,FT,Machine Learning Engineer,115000,US,0,US,L
2024,MI,FT,AI Software Engineer,250200,US,0,US,M
2024,MI,FT,AI Software Engineer,117200,US,0,US,M
2024,MI,FT,Data Manager,128000,US,0,US,M
2024,SE,FT,Applied Scientist,115100,US,0,US,L
2024,MI,FT,Data Manager,58000,GB,100,GB,M
2024,MI,FT,Data Manager,48000,GB,100,GB,M
2024,SE,FT,Business Intelligence Engineer,104300,US,0,US,L
2024,SE,FT,Machine Learning Engineer,213876,US,0,US,M
2024,SE,FT,Machine Learning Engineer,160000,CA,0,CA,M
2024,MI,FT,Data Scientist,280000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,110000,US,100,US,M
2024,MI,FT,Data Specialist,68500,US,100,US,M
2024,EN,FT,Data Analyst,117700,US,0,US,M
2024,EN,FT,Data Analyst,82400,US,0,US,M
2024,SE,FT,Business Intelligence,82000,US,0,US,M
2024,SE,FT,Business Intelligence,51000,US,0,US,M
2024,MI,FT,Data Analyst,87630,US,100,US,M
2024,MI,FT,Data Analyst,61360,US,100,US,M
2024,SE,FT,Data Engineer,254000,US,0,US,M
2024,EN,FT,Data Analyst,75100,US,0,US,M
2024,SE,FT,Data Engineer,116200,US,0,US,M
2024,SE,FT,Data Engineer,120000,UA,0,UA,M
2024,SE,FT,Data Engineer,60000,UA,0,UA,M
2024,SE,FT,AI Architect,110100,US,0,US,M
2024,EN,FT,Data Analyst,99000,CA,0,CA,M
2024,EN,FT,Research Scientist,198600,US,0,US,M
2024,MI,FT,Applied Scientist,198600,US,0,US,M
2024,MI,FT,Applied Scientist,94300,US,0,US,M
2024,MI,FT,Data Manager,123500,US,0,US,M
2024,MI,FT,Data Manager,73500,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,232000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,182000,US,0,US,M
2024,SE,FT,Data Scientist,269000,CA,0,CA,M
2024,SE,FT,Data Scientist,150000,CA,0,CA,M
2024,SE,FT,Business Intelligence Engineer,202800,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,115000,US,100,US,M
2024,MI,FT,Data Engineer,236474,US,100,US,M
2024,MI,FT,Business Intelligence Engineer,120000,US,0,US,M
2024,EX,FT,Data Engineer,352000,US,100,US,M
2024,SE,FT,Data Scientist,258000,US,0,US,M
2024,MI,FT,Research Engineer,164000,US,0,US,M
2024,MI,FT,Research Engineer,111000,US,0,US,M
2024,SE,FT,Data Engineer,133250,CA,100,CA,M
2024,SE,FT,Data Engineer,118250,CA,100,CA,M
2024,SE,FT,Data Scientist,60000,LT,0,LT,M
2024,SE,FT,Data Engineer,177000,US,100,US,M
2024,MI,FT,Data Manager,180500,US,0,US,M
2024,MI,FT,Data Manager,96200,US,0,US,M
2024,MI,FT,Research Scientist,293000,US,0,US,M
2024,MI,FT,Research Scientist,213000,US,0,US,M
2024,EN,FT,Data Analyst,101000,US,0,US,M
2024,SE,FT,AI Engineer,240240,US,0,US,M
2024,SE,FT,AI Engineer,236078,US,0,US,M
2024,MI,FT,Data Scientist,133100,US,0,US,M
2024,MI,FT,Data Scientist,79300,US,0,US,M
2024,SE,FT,Machine Learning Engineer,251600,US,0,US,M
2024,SE,FT,Machine Learning Engineer,96800,US,0,US,M
2024,MI,FT,Data Scientist,188400,US,0,US,M
2024,MI,FT,Data Scientist,125600,US,0,US,M
2024,EN,FT,Business Intelligence,75000,AU,0,AU,M
2024,EN,FT,Business Intelligence,70000,AU,0,AU,M
2024,SE,FT,Cloud Database Engineer,178250,US,100,US,M
2024,SE,FT,Cloud Database Engineer,105500,US,100,US,M
2024,MI,FT,AI Engineer,125500,US,0,US,M
2024,MI,FT,AI Engineer,78000,US,0,US,M
2024,MI,FT,Data Analytics Manager,155500,US,0,US,M
2024,MI,FT,Data Analytics Manager,130000,US,0,US,M
2024,SE,FT,Data Scientist,187000,US,100,US,M
2024,SE,FT,Data Scientist,156000,US,100,US,M
2024,EN,FT,Research Scientist,170500,US,100,US,M
2024,EN,FT,Research Scientist,123200,US,100,US,M
2024,MI,FT,Applied Scientist,115100,US,0,US,L
2024,MI,FT,Research Scientist,243300,US,0,US,M
2024,MI,FT,Research Scientist,131500,US,0,US,M
2024,SE,FT,Data Analytics Specialist,234000,US,0,US,M
2024,SE,FT,Data Analytics Specialist,146000,US,0,US,M
2024,SE,FT,Data Engineer,123200,US,100,US,M
2024,SE,FT,Research Engineer,158500,US,0,US,M
2024,SE,FT,Research Engineer,129700,US,0,US,M
2024,SE,FT,Data Engineer,256500,US,0,US,M
2024,SE,FT,Data Engineer,170700,US,0,US,M
2024,MI,FT,Analytics Engineer,256500,US,0,US,M
2024,MI,FT,Analytics Engineer,138900,US,0,US,M
2024,MI,FT,BI Developer,60000,GB,100,GB,M
2024,MI,FT,BI Developer,50000,GB,100,GB,M
2024,MI,FT,Cloud Database Engineer,149750,US,100,US,M
2024,MI,FT,Cloud Database Engineer,84500,US,100,US,M
2024,SE,FT,Machine Learning Engineer,168700,US,0,US,M
2024,SE,FT,Machine Learning Engineer,120500,US,0,US,M
2024,MI,FT,Data Scientist,204334,US,0,US,M
2024,SE,FT,Analytics Engineer,98000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,160000,AU,0,AU,M
2024,MI,FT,Data Scientist,227000,US,0,US,M
2024,SE,FT,Data Engineer,60000,GB,100,GB,M
2024,SE,FT,Data Engineer,40000,GB,100,GB,M
2024,MI,FT,Data Analyst,190000,US,0,US,M
2024,MI,FT,Research Scientist,165500,US,100,US,M
2024,MI,FT,Research Scientist,119600,US,100,US,M
2024,SE,FT,Data Scientist,149800,US,100,US,M
2024,SE,FT,Data Architect,92000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,222300,US,0,US,M
2024,MI,FT,Data Engineer,128000,US,100,US,M
2024,MI,FT,Data Engineer,113000,US,100,US,M
2024,SE,FT,Business Intelligence,104280,US,100,US,M
2024,SE,FT,Business Intelligence,69520,US,100,US,M
2024,SE,FT,AI Architect,282200,US,0,US,M
2024,SE,FT,AI Architect,133600,US,0,US,M
2024,SE,FT,Data Scientist,174500,GB,0,GB,M
2024,SE,FT,Data Scientist,109000,GB,0,GB,M
2024,EN,FT,Data Scientist,80000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,283750,US,0,US,M
2024,SE,FT,Machine Learning Engineer,136125,US,0,US,M
2024,MI,FT,Data Scientist,212109,US,0,US,M
2024,SE,FT,Data Infrastructure Engineer,111600,LT,0,LT,M
2024,SE,FT,Data Infrastructure Engineer,79200,LT,0,LT,M
2024,SE,FT,Data Analyst,187415,US,0,US,M
2024,SE,FT,Data Analyst,114080,US,0,US,M
2024,MI,FT,Data Operations Associate,133000,US,0,US,M
2024,MI,FT,Data Operations Associate,87000,US,0,US,M
2024,SE,FT,Data Scientist,84600,US,0,US,M
2024,SE,FT,Data Engineer,324000,US,0,US,M
2024,SE,FT,Analytics Engineer,166000,US,100,US,M
2024,SE,FT,Data Analyst,214800,CA,0,CA,M
2024,SE,FT,Data Analyst,118800,CA,0,CA,M
2024,SE,FT,Analytics Engineer,186949,US,0,US,M
2024,SE,FT,Data Scientist,162706,US,0,US,M
2024,MI,FT,Applied Scientist,243300,US,0,US,M
2024,MI,FT,Applied Scientist,131500,US,0,US,M
2024,EX,FT,Data Engineer,100000,CA,0,CA,M
2024,EX,FT,Data Engineer,50000,CA,0,CA,M
2024,SE,FT,Data Engineer,225197,US,0,US,M
2024,SE,FT,Data Engineer,215197,US,0,US,M
2024,SE,FT,Data Analyst,156145,US,100,US,M
2024,SE,FT,Data Analyst,113560,US,100,US,M
2024,MI,FT,Analytics Engineer,174000,US,0,US,M
2024,MI,FT,Analytics Engineer,118000,US,0,US,M
2024,SE,FT,Business Intelligence,147700,US,0,US,M
2024,SE,FT,Data Scientist,174250,US,0,US,M
2024,MI,FT,Machine Learning Engineer,208300,US,0,US,M
2024,MI,FT,Machine Learning Engineer,299000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,187000,US,0,US,M
2024,MI,FT,Analytics Engineer,77500,CA,100,CA,S
2024,SE,FT,Research Engineer,180000,US,0,US,S
2024,SE,FT,Research Engineer,160000,US,0,US,S
2024,MI,FT,Data Scientist,250800,US,100,US,M
2024,MI,FT,Data Scientist,167200,US,100,US,M
2024,SE,FT,Data Engineer,266482,US,0,US,M
2024,SE,FT,Data Engineer,166551,US,0,US,M
2024,SE,FT,Machine Learning Engineer,500000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,109000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,62300,US,0,US,M
2024,EN,FT,Data Analyst,143000,CA,0,CA,M
2024,EN,FT,Data Analyst,82900,CA,0,CA,M
2024,MI,FT,Data Engineer,218500,US,100,US,M
2024,MI,FT,Data Engineer,210662,US,100,US,M
2024,SE,FT,Data Analyst,56280,US,0,US,M
2024,SE,FT,Data Analyst,41820,US,0,US,M
2024,SE,FT,Data Engineer,174271,US,100,US,M
2024,SE,FT,Data Engineer,153000,US,0,US,M
2024,EX,FT,Data Engineer,320000,US,100,US,M
2024,EX,FT,Data Engineer,215000,US,100,US,M
2024,MI,FT,Research Analyst,160000,US,0,US,M
2024,MI,FT,Research Analyst,100000,US,0,US,M
2024,SE,FT,Data Engineer,154400,US,100,US,M
2024,SE,FT,Data Engineer,123520,US,100,US,M
2024,SE,FT,Data Engineer,341000,US,100,US,M
2024,SE,FT,Data Engineer,228800,US,100,US,M
2024,MI,FT,Data Analytics Manager,150000,US,100,US,M
2024,MI,FT,Data Scientist,218500,US,100,US,M
2024,MI,FT,Data Engineer,243300,US,0,US,M
2024,MI,FT,Data Engineer,131500,US,0,US,M
2024,SE,FT,Data Scientist,216705,US,0,US,M
2024,EX,FT,Data Engineer,219650,US,100,US,M
2024,EX,FT,Data Engineer,136000,US,100,US,M
2024,MI,FT,Data Product Manager,160455,US,0,US,M
2024,MI,FT,Data Product Manager,91318,US,0,US,M
2024,SE,FT,Data Scientist,111600,US,0,US,L
2024,SE,FT,Data Scientist,139200,US,100,US,M
2024,SE,FT,Data Scientist,364100,US,0,US,M
2024,SE,FT,Data Scientist,210900,US,0,US,M
2024,EN,FT,Data Analytics Lead,198400,US,100,US,M
2024,EN,FT,Data Analytics Lead,132300,US,100,US,M
2024,MI,FT,Analytics Engineer,40000,GB,0,GB,M
2024,MI,FT,Analytics Engineer,35000,GB,0,GB,M
2024,SE,FT,Machine Learning Engineer,145400,US,0,US,M
2024,MI,FT,Data Manager,73300,US,0,US,M
2024,MI,FT,Data Manager,67600,US,0,US,M
2024,SE,FT,Data Architect,144000,US,0,US,M
2024,MI,FT,Research Scientist,250800,US,0,US,M
2024,MI,FT,Research Scientist,167200,US,0,US,M
2024,MI,FT,Machine Learning Scientist,180000,CA,100,CA,M
2024,MI,FT,Machine Learning Scientist,117000,CA,100,CA,M
2024,MI,FT,Prompt Engineer,500000,US,0,US,M
2024,MI,FT,Prompt Engineer,100000,US,0,US,M
2024,MI,FT,Data Engineer,198600,US,0,US,M
2024,MI,FT,Data Engineer,94300,US,0,US,M
2024,MI,FT,Data Scientist,123844,US,0,US,M
2024,SE,FT,Data Engineer,196052,US,100,US,M
2024,MI,FT,Research Engineer,243300,US,0,US,M
2024,MI,FT,Research Engineer,131500,US,0,US,M
2024,SE,FT,Research Scientist,187178,US,0,US,M
2024,SE,FT,Insight Analyst,117728,US,100,US,M
2024,SE,FT,Insight Analyst,73632,US,100,US,M
2024,MI,FT,AI Engineer,180000,US,0,US,M
2024,SE,FT,Data Engineer,128656,US,0,US,M
2024,SE,FT,Data Engineer,103330,US,0,US,M
2024,SE,FT,Business Intelligence Lead,144300,US,0,US,M
2024,SE,FT,Business Intelligence Lead,104800,US,0,US,M
2024,MI,FT,Research Engineer,143376,US,0,US,M
2024,MI,FT,Research Engineer,77500,US,0,US,M
2024,MI,FT,Data Scientist,175900,US,0,US,M
2024,MI,FT,Data Scientist,99700,US,0,US,M
2024,SE,FT,Data Architect,212000,US,0,US,M
2024,SE,FT,Data Architect,119000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,232587,US,0,US,M
2024,EN,FT,Data Operations Analyst,117250,CA,0,CA,M
2024,EN,FT,Data Operations Analyst,70350,CA,0,CA,M
2024,MI,FT,Research Engineer,208000,US,100,US,M
2024,MI,FT,Research Engineer,146994,US,100,US,M
2024,SE,FT,Data Scientist,175654,US,0,US,M
2024,EN,FT,Data Engineer,101520,US,100,US,M
2024,EN,FT,Data Engineer,45864,US,100,US,M
2024,EN,FT,Data Reporting Analyst,106100,US,0,US,M
2024,EN,FT,Data Reporting Analyst,74300,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,79424,CA,0,CA,M
2024,EN,FT,Business Intelligence Analyst,63539,CA,0,CA,M
2024,SE,FT,AI Engineer,180000,US,0,US,S
2024,SE,FT,AI Engineer,100000,US,0,US,S
2024,MI,FT,Data Product Owner,135000,US,100,US,M
2024,MI,FT,Data Product Owner,105000,US,100,US,M
2024,SE,FT,Data Scientist,157750,US,100,US,M
2024,SE,FT,Data Scientist,123525,US,100,US,M
2024,MI,FT,Data Analyst,107400,US,0,US,L
2024,MI,FT,Data Analyst,47500,US,0,US,L
2024,EN,FT,Data Analyst,68100,FR,0,FR,M
2024,EN,FT,Data Analyst,40950,FR,0,FR,M
2024,SE,FT,Data Analyst,205800,US,0,US,M
2024,MI,FT,Research Scientist,260570,US,100,US,M
2024,MI,FT,Research Scientist,167030,US,100,US,M
2024,MI,FT,Data Engineer,81000,US,0,US,L
2024,SE,FT,Business Intelligence,190000,US,100,US,M
2024,SE,FT,Business Intelligence,157000,US,100,US,M
2024,SE,FT,Data Engineer,320850,US,0,US,M
2024,SE,FT,Data Engineer,222700,US,0,US,M
2024,SE,FT,Machine Learning Engineer,538400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,254600,US,0,US,M
2024,MI,FT,Data Manager,95000,US,0,US,M
2024,SE,FT,Analytics Engineer,244400,US,0,US,M
2024,SE,FT,Analytics Engineer,131600,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,187450,US,100,US,M
2024,SE,FT,Business Intelligence Analyst,104550,US,100,US,M
2024,SE,FT,Research Scientist,90000,DE,0,DE,S
2024,SE,FT,Research Scientist,70000,DE,0,DE,S
2024,SE,FT,Data Analyst,169000,US,100,US,M
2024,SE,FT,Data Engineer,238600,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,203280,US,100,US,M
2024,EN,FT,Business Intelligence Analyst,167898,US,100,US,M
2024,SE,FT,Machine Learning Scientist,189975,US,100,US,M
2024,SE,FT,Machine Learning Scientist,142200,US,100,US,M
2024,EN,FT,Data Analyst,59300,US,0,US,M
2024,EN,FT,Data Analyst,41500,US,0,US,M
2024,EX,FT,Data Scientist,408500,US,0,US,M
2024,EX,FT,Data Scientist,233500,US,0,US,M
2024,SE,FT,Analytics Engineer,132678,US,0,US,M
2024,SE,FT,Analytics Engineer,88452,US,0,US,M
2024,MI,FT,Research Scientist,357100,US,0,US,M
2024,MI,FT,Research Scientist,198400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,110000,US,100,US,M
2024,SE,FT,Data Specialist,168520,US,0,US,M
2024,SE,FT,Data Specialist,167481,US,0,US,M
2024,SE,FT,MLOps Engineer,200000,US,100,US,M
2024,SE,FT,MLOps Engineer,170000,US,100,US,M
2024,SE,FT,Data Engineer,215000,CA,100,CA,M
2024,SE,FT,Data Engineer,173000,CA,100,CA,M
2024,SE,FT,Data Visualization Specialist,85000,US,0,US,M
2024,SE,FT,Data Visualization Specialist,75000,US,0,US,M
2024,MI,FT,Data Scientist,243800,US,100,US,M
2024,SE,FT,Research Scientist,172000,US,100,US,M
2024,SE,FT,AI Architect,300200,US,0,US,M
2024,SE,FT,AI Architect,199800,US,0,US,M
2024,MI,FT,Research Scientist,146994,US,0,US,M
2024,SE,FT,Data Engineer,149702,CA,0,CA,M
2024,SE,FT,Data Engineer,106930,CA,0,CA,M
2024,EN,FT,Business Intelligence Analyst,75000,US,0,US,M
2024,MI,FT,Data Analyst,57920,US,0,US,M
2024,SE,FT,Business Intelligence,173100,US,100,US,M
2024,SE,FT,Business Intelligence,108200,US,100,US,M
2024,SE,FT,Data Analyst,80000,CA,0,CA,M
2024,SE,FT,Data Architect,316900,US,0,US,M
2024,SE,FT,Data Architect,210900,US,0,US,M
2024,SE,FT,Machine Learning Engineer,107500,ES,100,ES,M
2024,SE,FT,Machine Learning Engineer,71700,ES,100,ES,M
2024,SE,FT,AI Engineer,152000,US,100,US,M
2024,SE,FT,Research Scientist,282450,US,0,US,M
2024,SE,FT,Research Scientist,188400,US,0,US,M
2024,SE,FT,Lead AI Engineer,940000,SE,100,SE,L
2024,MI,FT,Business Intelligence,174500,US,100,US,M
2024,MI,FT,Business Intelligence,126800,US,100,US,M
2024,SE,FT,Data Specialist,169700,US,0,US,M
2024,SE,FT,Data Specialist,84600,US,0,US,M
2024,SE,FT,Data Architect,181000,US,0,US,M
2024,MI,FT,Data Analyst,127000,US,0,US,M
2024,MI,FT,Data Analyst,122283,US,0,US,M
2024,MI,FT,AI Product Manager,238600,US,0,US,M
2024,MI,FT,AI Product Manager,94300,US,0,US,M
2024,SE,FT,Data Engineer,50000,US,100,US,M
2024,SE,FT,Data Scientist,90000,CA,0,CA,M
2024,SE,FT,Data Scientist,75000,CA,0,CA,M
2024,SE,FT,Analytics Engineer,254524,US,0,US,M
2024,SE,FT,Analytics Engineer,188126,US,0,US,M
2024,SE,FT,Data Scientist,185900,US,0,US,M
2024,SE,FT,Data Scientist,109400,US,0,US,M
2024,SE,FT,Data Analyst,181610,US,0,US,M
2024,SE,FT,Data Scientist,127300,US,0,US,L
2024,SE,FT,Data Engineer,127100,US,0,US,M
2024,SE,FT,Data Engineer,101681,US,0,US,M
2024,EN,FT,Data Analyst,245520,US,0,US,M
2024,EN,FT,Data Analyst,226465,US,0,US,M
2024,SE,FT,Research Scientist,350000,DE,0,DE,M
2024,SE,FT,Research Scientist,287000,DE,0,DE,M
2024,SE,FT,Data Architect,70000,GB,0,GB,M
2024,EN,FT,Data Analyst,223500,US,0,US,M
2024,EN,FT,Data Analyst,134000,US,0,US,M
2024,SE,FT,AI Engineer,300200,US,0,US,M
2024,SE,FT,AI Engineer,199800,US,0,US,M
2024,MI,FT,Data Scientist,230600,US,0,US,M
2024,MI,FT,Data Scientist,124600,US,0,US,M
2024,EN,FT,Data Engineer,81000,US,0,US,L
2024,SE,FT,Data Engineer,171116,US,0,US,M
2024,MI,FT,Data Strategist,203280,US,0,US,M
2024,MI,FT,Data Strategist,170185,US,0,US,M
2024,SE,FT,AI Software Engineer,234770,US,0,US,M
2024,SE,FT,AI Software Engineer,149020,US,0,US,M
2024,SE,FT,Data Engineer,248920,US,0,US,M
2024,MI,FT,Data Scientist,176865,US,0,US,M
2024,SE,FT,Business Intelligence,235000,US,100,US,M
2024,SE,FT,Business Intelligence,195000,US,100,US,M
2024,MI,FT,Research Engineer,143000,US,0,US,M
2024,MI,FT,Research Scientist,251000,US,100,US,M
2024,MI,FT,Research Scientist,177000,US,100,US,M
2024,MI,FT,Computer Vision Engineer,146994,US,0,US,M
2024,SE,FT,Data Scientist,159675,US,0,US,M
2024,SE,FT,Data Scientist,76900,US,0,US,M
2024,SE,FT,Data Analytics Manager,282200,US,0,US,M
2024,SE,FT,Data Analytics Manager,133600,US,0,US,M
2024,MI,FT,Data Analyst,68000,US,0,US,M
2024,SE,FT,Data Analyst,166400,US,0,US,M
2024,SE,FT,Data Analyst,120157,US,0,US,M
2024,MI,FT,Data Scientist,202800,FR,0,FR,M
2024,MI,FT,Data Scientist,109200,FR,0,FR,M
2024,SE,FT,Data Engineer,135000,CA,100,CA,M
2024,SE,FT,Data Engineer,100000,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,255000,US,0,US,M
2024,MI,FT,Data Engineer,208300,US,0,US,M
2024,MI,FT,Data Engineer,116106,US,0,US,M
2024,SE,FT,Data Engineer,185400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,208300,US,0,US,M
2024,SE,FT,Research Scientist,243300,US,0,US,M
2024,SE,FT,Research Scientist,131500,US,0,US,M
2024,MI,FT,Data Analyst,143800,US,100,US,M
2024,MI,FT,Data Analyst,106300,US,100,US,M
2024,MI,FT,Research Engineer,177008,US,0,US,M
2024,SE,FT,Machine Learning Engineer,168890,US,0,US,M
2024,SE,FT,Robotics Engineer,190000,US,0,US,M
2024,SE,FT,Robotics Engineer,152000,US,0,US,M
2024,EN,FT,Insight Analyst,40000,MX,0,MX,M
2024,EN,FT,Insight Analyst,35000,MX,0,MX,M
2024,SE,FT,Data Analytics Lead,166000,US,0,US,M
2024,SE,FT,Data Analytics Lead,104000,US,0,US,M
2024,SE,FT,Data Analyst,141000,US,0,US,M
2024,SE,FT,BI Developer,153650,US,0,US,M
2024,MI,FT,Data Engineer,91900,ES,100,ES,M
2024,MI,FT,Data Engineer,61300,ES,100,ES,M
2024,EN,FT,Research Scientist,173000,US,100,US,M
2024,EN,FT,Research Scientist,117000,US,100,US,M
2024,MI,FT,Data Scientist,204000,US,100,US,M
2024,MI,FT,Data Scientist,134000,US,100,US,M
2024,MI,FT,Data Engineer,65500,IE,0,IE,M
2024,MI,FT,Data Engineer,55500,IE,0,IE,M
